0.082686,389.0,0.082643,1373.0,BitMart,DOGE/USDT,2022-11-11T19:12:23.154Z,4.300000000000137e-05,20,0.082841
0.082687,1306.0,0.08264,1255.0,BitMart,DOGE/USDT,2022-11-11T19:12:23.154Z,4.699999999999149e-05,20,0.082877
0.082689,895.0,0.082638,1683.0,BitMart,DOGE/USDT,2022-11-11T19:12:23.154Z,5.099999999999549e-05,20,0.08275
0.082691,1723.0,0.082636,1438.0,BitMart,DOGE/USDT,2022-11-11T19:12:23.154Z,5.4999999999999494e-05,20,0.08288
0.082699,1084.0,0.08263,1407.0,BitMart,DOGE/USDT,2022-11-11T19:12:23.154Z,6.899999999999962e-05,20,0.082763
0.082701,739.0,0.082628,1231.0,BitMart,DOGE/USDT,2022-11-11T19:12:23.154Z,7.300000000000362e-05,20,0.082763
0.082702,1482.0,0.082626,1438.0,BitMart,DOGE/USDT,2022-11-11T19:12:23.154Z,7.599999999999274e-05,20,0.082847
0.082704,871.0,0.082623,1398.0,BitMart,DOGE/USDT,2022-11-11T19:12:23.154Z,8.099999999999774e-05,20,0.082896
0.082706,1103.0,0.082621,1110.0,BitMart,DOGE/USDT,2022-11-11T19:12:23.154Z,8.500000000000174e-05,20,0.082271
0.082707,1741.0,0.08262,684.0,BitMart,DOGE/USDT,2022-11-11T19:12:23.154Z,8.700000000000374e-05,20,0.082246
0.082709,1483.0,0.082616,953.0,BitMart,DOGE/USDT,2022-11-11T19:12:23.154Z,9.300000000000974e-05,20,0.08232
0.082711,1697.0,0.082615,1412.0,BitMart,DOGE/USDT,2022-11-11T19:12:23.154Z,9.600000000001274e-05,20,0.082488
0.082712,651.0,0.082611,644.0,BitMart,DOGE/USDT,2022-11-11T19:12:23.154Z,0.00010099999999998999,20,0.08248
0.082714,946.0,0.082605,1232.0,BitMart,DOGE/USDT,2022-11-11T19:12:23.154Z,0.00010899999999999799,20,0.082269
0.082716,1071.0,0.082531,99422.0,BitMart,DOGE/USDT,2022-11-11T19:12:23.154Z,0.0001850000000000046,20,0.082426
0.082717,1526.0,0.082482,91117.0,BitMart,DOGE/USDT,2022-11-11T19:12:23.154Z,0.0002349999999999991,20,0.082661
0.082719,981.0,0.082441,42772.0,BitMart,DOGE/USDT,2022-11-11T19:12:23.154Z,0.00027800000000000047,20,0.082612
0.082721,1300.0,0.082433,153314.0,BitMart,DOGE/USDT,2022-11-11T19:12:23.154Z,0.0002879999999999966,20,0.08266
0.082722,395.0,0.082407,86489.0,BitMart,DOGE/USDT,2022-11-11T19:12:23.154Z,0.0003150000000000097,20,0.082689
0.082724,1387.0,0.082366,140509.0,BitMart,DOGE/USDT,2022-11-11T19:12:23.154Z,0.0003580000000000111,20,0.08284
0.082628,1275.89,0.082605,43.4,Gate.io,DOGE/USDT,2022-11-11T19:12:36.506Z,2.2999999999995246e-05,20,0.082798
0.082629,85.15,0.082587,1380.36,Gate.io,DOGE/USDT,2022-11-11T19:12:36.506Z,4.200000000000037e-05,20,0.082646
0.08274,1380.36,0.082586,348.24,Gate.io,DOGE/USDT,2022-11-11T19:12:36.506Z,0.00015399999999998748,20,0.08271
0.08275,15333.93,0.082564,1997.34,Gate.io,DOGE/USDT,2022-11-11T19:12:36.506Z,0.0001860000000000056,20,0.082898
0.082762,6129.6,0.082563,12.11,Gate.io,DOGE/USDT,2022-11-11T19:12:36.506Z,0.00019900000000000473,20,0.08269
0.082768,195344.17,0.08255,2670.12,Gate.io,DOGE/USDT,2022-11-11T19:12:36.506Z,0.00021799999999999597,20,0.08272
0.082796,28269.67,0.082537,2519.44,Gate.io,DOGE/USDT,2022-11-11T19:12:36.506Z,0.00025899999999999535,20,0.082773
0.082806,6193.11,0.082507,6043.49,Gate.io,DOGE/USDT,2022-11-11T19:12:36.506Z,0.0002990000000000076,20,0.082692
0.082816,13089.71,0.082492,2466.29,Gate.io,DOGE/USDT,2022-11-11T19:12:36.506Z,0.00032400000000000484,20,0.082222
0.082822,448.76,0.082472,195344.17,Gate.io,DOGE/USDT,2022-11-11T19:12:36.506Z,0.0003500000000000031,20,0.082186
0.082823,620183.59,0.082465,1084.97,Gate.io,DOGE/USDT,2022-11-11T19:12:36.506Z,0.0003579999999999972,20,0.082222
0.082836,24213.08,0.082445,80.2,Gate.io,DOGE/USDT,2022-11-11T19:12:36.506Z,0.00039100000000000246,20,0.082431
0.08284,404429.13,0.082444,6411.85,Gate.io,DOGE/USDT,2022-11-11T19:12:36.506Z,0.0003959999999999936,20,0.082391
0.082853,6108.13,0.082443,1810.11,Gate.io,DOGE/USDT,2022-11-11T19:12:36.506Z,0.0004099999999999937,20,0.082242
0.082864,24213.08,0.082435,1407.07,Gate.io,DOGE/USDT,2022-11-11T19:12:36.506Z,0.0004289999999999988,20,0.082382
0.082895,1130.56,0.082434,6152.27,Gate.io,DOGE/USDT,2022-11-11T19:12:36.506Z,0.0004610000000000031,20,0.08259
0.082903,10000.0,0.082427,1543.33,Gate.io,DOGE/USDT,2022-11-11T19:12:36.506Z,0.0004760000000000042,20,0.08252
0.082911,5447.45,0.082426,404429.13,Gate.io,DOGE/USDT,2022-11-11T19:12:36.506Z,0.0004849999999999993,20,0.082583
0.082937,2412.08,0.082413,448.76,Gate.io,DOGE/USDT,2022-11-11T19:12:36.506Z,0.0005239999999999967,20,0.082812
0.08295,26064.0,0.082412,620183.59,Gate.io,DOGE/USDT,2022-11-11T19:12:36.506Z,0.0005379999999999968,20,0.082591
0.082676,3000.0032,0.082574,3000.0024,Bitget,DOGE/USDT,2022-11-11T19:12:50.114Z,0.00010200000000000486,20,0.082801
0.082678,3000.0023,0.082572,3000.0033,Bitget,DOGE/USDT,2022-11-11T19:12:50.114Z,0.00010599999999999499,20,0.082668
0.08268,3000.0038,0.08257,3000.0032,Bitget,DOGE/USDT,2022-11-11T19:12:50.114Z,0.00010999999999999899,20,0.082724
0.082682,3000.0029,0.082568,3000.0047,Bitget,DOGE/USDT,2022-11-11T19:12:50.114Z,0.00011400000000000299,20,0.082919
0.082684,3000.0005,0.082566,3000.0002,Bitget,DOGE/USDT,2022-11-11T19:12:50.114Z,0.00011799999999999311,20,0.082753
0.082686,4536.8791,0.082564,3000.0033,Bitget,DOGE/USDT,2022-11-11T19:12:50.114Z,0.00012199999999999711,20,0.082745
0.082696,117593.0367,0.082554,3000.0003,Bitget,DOGE/USDT,2022-11-11T19:12:50.114Z,0.00014200000000000323,20,0.082769
0.082699,3000.0034,0.082544,5232.3187,Bitget,DOGE/USDT,2022-11-11T19:12:50.114Z,0.00015499999999998848,20,0.082684
0.082702,3000.0046,0.082543,8713.9008,Bitget,DOGE/USDT,2022-11-11T19:12:50.114Z,0.00015899999999999248,20,0.082374
0.082703,3000.0014,0.082542,3000.001,Bitget,DOGE/USDT,2022-11-11T19:12:50.114Z,0.00016099999999999448,20,0.082245
0.082706,32150.1754,0.082541,3000.0017,Bitget,DOGE/USDT,2022-11-11T19:12:50.114Z,0.00016499999999999848,20,0.08229
0.082716,44766.4418,0.082534,14934.546,Bitget,DOGE/USDT,2022-11-11T19:12:50.114Z,0.0001820000000000016,20,0.082426
0.082726,36851.8759,0.082524,11629.6283,Bitget,DOGE/USDT,2022-11-11T19:12:50.114Z,0.00020199999999999385,20,0.082435
0.08273,3000.0005,0.082521,3000.004,Bitget,DOGE/USDT,2022-11-11T19:12:50.114Z,0.00020900000000000085,20,0.082254
