286.94,0.52,286.76,0.5,BitMart,BNB/USDT,2022-11-11T19:12:22.332Z,0.18000000000000682,20,287.5
286.95,0.37,286.75,0.32,BitMart,BNB/USDT,2022-11-11T19:12:22.332Z,0.19999999999998863,20,287.7
286.96,0.24,286.73,0.35,BitMart,BNB/USDT,2022-11-11T19:12:22.332Z,0.22999999999996135,20,287.78
286.98,0.53,286.72,0.44,BitMart,BNB/USDT,2022-11-11T19:12:22.332Z,0.2599999999999909,20,286.85
286.99,0.45,286.71,0.61,BitMart,BNB/USDT,2022-11-11T19:12:22.332Z,0.28000000000002956,20,287.4
287.01,0.16,286.69,0.55,BitMart,BNB/USDT,2022-11-11T19:12:22.332Z,0.3199999999999932,20,287.5
287.02,0.47,286.68,0.34,BitMart,BNB/USDT,2022-11-11T19:12:22.332Z,0.339999999999975,20,287.0
287.04,0.29,286.66,0.59,BitMart,BNB/USDT,2022-11-11T19:12:22.332Z,0.37999999999999545,20,287.24
287.05,0.26,286.65,0.34,BitMart,BNB/USDT,2022-11-11T19:12:22.332Z,0.4000000000000341,20,287.15
287.06,0.45,286.63,0.42,BitMart,BNB/USDT,2022-11-11T19:12:22.332Z,0.4300000000000068,20,286.08
287.08,0.53,286.62,0.6,BitMart,BNB/USDT,2022-11-11T19:12:22.332Z,0.45999999999997954,20,285.3
287.09,0.52,286.61,0.62,BitMart,BNB/USDT,2022-11-11T19:12:22.332Z,0.47999999999996135,20,285.3
287.11,0.21,286.59,0.43,BitMart,BNB/USDT,2022-11-11T19:12:22.332Z,0.5200000000000387,20,285.6
287.12,0.54,286.58,0.43,BitMart,BNB/USDT,2022-11-11T19:12:22.332Z,0.5400000000000205,20,286.5
287.14,0.27,286.56,0.25,BitMart,BNB/USDT,2022-11-11T19:12:22.332Z,0.5799999999999841,20,285.94
287.15,0.5,286.55,0.62,BitMart,BNB/USDT,2022-11-11T19:12:22.332Z,0.5999999999999659,20,286.15
287.16,0.48,286.53,0.18,BitMart,BNB/USDT,2022-11-11T19:12:22.332Z,0.6300000000000523,20,286.04
287.18,0.31,286.52,0.32,BitMart,BNB/USDT,2022-11-11T19:12:22.332Z,0.660000000000025,20,286.0
287.19,0.55,286.51,0.19,BitMart,BNB/USDT,2022-11-11T19:12:22.332Z,0.6800000000000068,20,286.0
287.21,0.54,286.49,0.49,BitMart,BNB/USDT,2022-11-11T19:12:22.332Z,0.7199999999999704,20,287.26
286.89,0.1496,286.8,0.0042,Gate.io,BNB/USDT,2022-11-11T19:12:35.997Z,0.08999999999997499,20,287.53
286.93,0.1433,286.65,0.3499,Gate.io,BNB/USDT,2022-11-11T19:12:35.997Z,0.28000000000002956,20,287.06
287.03,20.2786,286.62,4.8142,Gate.io,BNB/USDT,2022-11-11T19:12:35.997Z,0.40999999999996817,20,286.79
287.04,0.1589,286.53,7.2825,Gate.io,BNB/USDT,2022-11-11T19:12:35.997Z,0.5100000000000477,20,287.26
287.05,0.1579,286.47,5.0,Gate.io,BNB/USDT,2022-11-11T19:12:35.997Z,0.5799999999999841,20,287.22
287.17,3.6408,286.44,1.77,Gate.io,BNB/USDT,2022-11-11T19:12:35.997Z,0.7300000000000182,20,287.0
287.19,4.8142,286.36,9.6923,Gate.io,BNB/USDT,2022-11-11T19:12:35.997Z,0.8299999999999841,20,287.12
287.2,1.751,286.3,1.773,Gate.io,BNB/USDT,2022-11-11T19:12:35.997Z,0.8999999999999773,20,286.84
287.22,0.0083,286.2778,1.312,Gate.io,BNB/USDT,2022-11-11T19:12:35.997Z,0.9422000000000139,20,285.82
287.27,5.3746,286.26,19.961,Gate.io,BNB/USDT,2022-11-11T19:12:35.997Z,1.009999999999991,20,285.1
287.37,9.6923,286.23,14.2945,Gate.io,BNB/USDT,2022-11-11T19:12:35.997Z,1.1399999999999864,20,285.22
287.4279,0.472,286.22,1.5677,Gate.io,BNB/USDT,2022-11-11T19:12:35.997Z,1.207899999999995,20,285.88
287.53,14.2945,286.18,27.9544,Gate.io,BNB/USDT,2022-11-11T19:12:35.997Z,1.349999999999966,20,286.32
287.56,0.0077,286.17,6.9745,Gate.io,BNB/USDT,2022-11-11T19:12:35.997Z,1.3899999999999864,20,285.65
287.57,19.961,286.14,0.929,Gate.io,BNB/USDT,2022-11-11T19:12:35.997Z,1.4300000000000068,20,285.98
287.59,0.004,286.09,5.4599,Gate.io,BNB/USDT,2022-11-11T19:12:35.997Z,1.5,20,285.97
287.71,1.5677,286.08,6.9742,Gate.io,BNB/USDT,2022-11-11T19:12:35.997Z,1.6299999999999955,20,285.8
287.76,3.6099,286.06,0.004,Gate.io,BNB/USDT,2022-11-11T19:12:35.997Z,1.6999999999999886,20,286.11
287.79,0.058,285.98,57.7935,Gate.io,BNB/USDT,2022-11-11T19:12:35.997Z,1.8100000000000023,20,287.03
287.84,3.6099,285.85,10.0,Gate.io,BNB/USDT,2022-11-11T19:12:35.997Z,1.9899999999999523,20,286.94
287.11,6.3004,286.77,0.3487,Bitget,BNB/USDT,2022-11-11T19:12:49.566Z,0.34000000000003183,20,287.51
287.14,10.2795,286.74,0.3487,Bitget,BNB/USDT,2022-11-11T19:12:49.566Z,0.39999999999997726,20,287.03
287.17,27.0514,286.71,0.3487,Bitget,BNB/USDT,2022-11-11T19:12:49.566Z,0.4600000000000364,20,287.02
287.2,3.9084,286.65,6.0301,Bitget,BNB/USDT,2022-11-11T19:12:49.566Z,0.5500000000000114,20,287.38
287.21,22.3791,286.63,12.1981,Bitget,BNB/USDT,2022-11-11T19:12:49.566Z,0.5799999999999841,20,287.28
287.22,0.3484,286.59,5.4371,Bitget,BNB/USDT,2022-11-11T19:12:49.566Z,0.6300000000000523,20,286.94
287.25,0.3484,286.57,1.6566,Bitget,BNB/USDT,2022-11-11T19:12:49.566Z,0.6800000000000068,20,287.11
287.27,64.3282,286.56,0.3489,Bitget,BNB/USDT,2022-11-11T19:12:49.566Z,0.7099999999999795,20,286.92
287.35,32.8257,286.53,96.8433,Bitget,BNB/USDT,2022-11-11T19:12:49.566Z,0.82000000000005,20,286.17
287.36,4.7661,286.5,24.0807,Bitget,BNB/USDT,2022-11-11T19:12:49.566Z,0.8600000000000136,20,285.47
287.37,81.2394,286.48,0.349,Bitget,BNB/USDT,2022-11-11T19:12:49.566Z,0.8899999999999864,20,285.42
287.38,27.5027,286.47,24.4609,Bitget,BNB/USDT,2022-11-11T19:12:49.566Z,0.9099999999999682,20,285.66
287.4,1.7474,286.45,4.7661,Bitget,BNB/USDT,2022-11-11T19:12:49.566Z,0.9499999999999886,20,286.18
287.41,31.495,286.44,29.4038,Bitget,BNB/USDT,2022-11-11T19:12:49.566Z,0.9700000000000273,20,285.73
287.42,0.9569,286.43,45.5227,Bitget,BNB/USDT,2022-11-11T19:12:49.566Z,0.9900000000000091,20,286.0
287.43,12.2433,286.42,3.6041,Bitget,BNB/USDT,2022-11-11T19:12:49.566Z,1.009999999999991,20,286.0
287.44,29.6483,286.41,41.4161,Bitget,BNB/USDT,2022-11-11T19:12:49.566Z,1.0299999999999727,20,285.89
287.47,172.5494,286.4,2.4068,Bitget,BNB/USDT,2022-11-11T19:12:49.566Z,1.07000000000005,20,286.03
287.49,3.2012,286.39,11.3348,Bitget,BNB/USDT,2022-11-11T19:12:49.566Z,1.1000000000000227,20,286.88
287.5,24.4609,286.38,35.1071,Bitget,BNB/USDT,2022-11-11T19:12:49.566Z,1.1200000000000045,20,286.79
286.94,0.59,286.66,0.59,BitMart,BNB/USDT,2022-11-11T19:13:06.508Z,0.2799999999999727,20,287.7
286.95,0.22,286.65,0.34,BitMart,BNB/USDT,2022-11-11T19:13:06.508Z,0.30000000000001137,20,287.78
286.96,0.17,286.63,0.42,BitMart,BNB/USDT,2022-11-11T19:13:06.508Z,0.3299999999999841,20,286.85
286.98,0.41,286.62,0.6,BitMart,BNB/USDT,2022-11-11T19:13:06.508Z,0.36000000000001364,20,287.4
286.99,0.57,286.61,0.62,BitMart,BNB/USDT,2022-11-11T19:13:06.508Z,0.37999999999999545,20,287.5
287.01,0.56,286.59,0.43,BitMart,BNB/USDT,2022-11-11T19:13:06.508Z,0.4200000000000159,20,287.0
287.02,0.42,286.58,0.43,BitMart,BNB/USDT,2022-11-11T19:13:06.508Z,0.4399999999999977,20,287.24
287.04,0.29,286.56,0.25,BitMart,BNB/USDT,2022-11-11T19:13:06.508Z,0.4800000000000182,20,287.15
287.05,0.26,286.55,0.62,BitMart,BNB/USDT,2022-11-11T19:13:06.508Z,0.5,20,286.08
287.06,0.45,286.53,0.18,BitMart,BNB/USDT,2022-11-11T19:13:06.508Z,0.5300000000000296,20,285.3
287.08,0.53,286.52,0.32,BitMart,BNB/USDT,2022-11-11T19:13:06.508Z,0.5600000000000023,20,285.3
287.09,0.52,286.51,0.55,BitMart,BNB/USDT,2022-11-11T19:13:06.508Z,0.5799999999999841,20,285.6
287.11,0.21,286.49,0.39,BitMart,BNB/USDT,2022-11-11T19:13:06.508Z,0.6200000000000045,20,286.5
287.12,0.54,286.48,0.51,BitMart,BNB/USDT,2022-11-11T19:13:06.508Z,0.6399999999999864,20,285.94
287.14,0.27,286.46,0.59,BitMart,BNB/USDT,2022-11-11T19:13:06.508Z,0.6800000000000068,20,286.15
287.15,0.5,286.45,0.15,BitMart,BNB/USDT,2022-11-11T19:13:06.508Z,0.6999999999999886,20,286.04
287.16,0.48,286.43,8.7,BitMart,BNB/USDT,2022-11-11T19:13:06.508Z,0.7300000000000182,20,286.0
287.18,0.31,286.42,0.2,BitMart,BNB/USDT,2022-11-11T19:13:06.508Z,0.7599999999999909,20,286.0
287.19,0.55,286.39,0.16,BitMart,BNB/USDT,2022-11-11T19:13:06.508Z,0.8000000000000114,20,287.26
287.21,0.54,286.38,0.35,BitMart,BNB/USDT,2022-11-11T19:13:06.508Z,0.8299999999999841,20,287.0
286.66,0.143,286.43,0.015,Gate.io,BNB/USDT,2022-11-11T19:13:18.321Z,0.2300000000000182,20,287.06
286.74,0.1619,286.42,0.3854,Gate.io,BNB/USDT,2022-11-11T19:13:18.321Z,0.3199999999999932,20,286.79
286.8,0.0083,286.39,1.764,Gate.io,BNB/USDT,2022-11-11T19:13:18.321Z,0.410000000000025,20,287.26
